epoch,acc,loss,lr,val_acc,val_loss
0,0.39765626,1.6431897579095303,0.1,0.3694912,2.6062809442862487
1,0.5675329,1.2056139730490172,0.1,0.56490386,1.293529755794085
2,0.63644934,1.0171663588438278,0.1,0.6285056,1.0974165361661177
3,0.68505377,0.8908341591174785,0.1,0.68159056,0.9552769148961092
4,0.7194819,0.7989934300765013,0.1,0.6853966,0.978323777516683
5,0.75102264,0.7162995022076827,0.1,0.7019231,0.9282243870771848
6,0.7684071,0.6692953095986293,0.1,0.7250601,0.828523949552805
7,0.78300446,0.6261966360685153,0.1,0.7609175,0.6907523392866819
8,0.78974175,0.5986535445237771,0.1,0.77403843,0.6588314775473032
9,0.80221367,0.5711204307201582,0.1,0.7671274,0.7177845606437097
10,0.812119,0.5454871053879078,0.1,0.7848558,0.6598052760729423
11,0.82064086,0.5173517075104591,0.1,0.78265226,0.6733016665929403
12,0.8271375,0.500953413431461,0.1,0.79196715,0.6212786122774466
13,0.8338346,0.4814028681852879,0.1,0.77684295,0.6697624035370655
14,0.836321,0.4706748156975477,0.1,0.79196715,0.6451723514459072
15,0.8438001,0.45060990490974523,0.1,0.78766024,0.6652080305875876
16,0.8465271,0.43996385274789274,0.1,0.8092949,0.5709375697068679
17,0.852342,0.42614059364184353,0.1,0.80408657,0.6170353163511325
18,0.85725456,0.4094653050104777,0.1,0.7807492,0.6824068732750721
19,0.86116457,0.40193199668175134,0.1,0.796875,0.6147033740312625
20,0.86447304,0.38987395346928866,0.1,0.8342348,0.5119077649254066
21,0.8657363,0.38424489280352225,0.1,0.8399439,0.49149611515876573
22,0.8719923,0.3670095017323127,0.1,0.8163061,0.5893648071930959
23,0.8716715,0.36309795937477013,0.1,0.8326322,0.5049460900899692
24,0.8763234,0.35605295663460707,0.1,0.8236178,0.5446514567503562
25,0.8790504,0.34413161147863436,0.1,0.83363384,0.5162417197074646
26,0.8821182,0.3389333967597057,0.1,0.83563703,0.5185403300401492
27,0.88662976,0.3244632336955804,0.1,0.84515226,0.48076613553059405
28,0.8881737,0.31820506919652986,0.1,0.85066104,0.4598244570004634
29,0.8872714,0.3182357425108934,0.1,0.86127806,0.4283791619997758
30,0.89326674,0.30903732482439433,0.1,0.853766,0.45718284295155454
31,0.8940287,0.30214705738501674,0.1,0.83683896,0.5428313525059284
32,0.89573306,0.29628360240887375,0.1,0.8572716,0.4588138564274861
33,0.89870065,0.28781206007951343,0.1,0.8650841,0.4210219879945119
34,0.90114695,0.2800087034702301,0.1,0.86248,0.4533015191555023
35,0.9029114,0.2742497003231293,0.1,0.840645,0.5266832348245841
36,0.90611964,0.269323748923265,0.1,0.8561699,0.47381669130080784
37,0.9073428,0.2633398909981434,0.1,0.8522636,0.48614028822153044
38,0.90760344,0.2615481471977173,0.1,0.8582732,0.4629806555234469
39,0.91155356,0.25287585485822117,0.1,0.8535657,0.48328790412499356
40,0.9103906,0.25204473323164844,0.1,0.87109375,0.4227282550090399
41,0.91341835,0.24546060002385042,0.1,0.86688703,0.44768292074784255
42,0.9146816,0.2402058563171289,0.1,0.8638822,0.43858998670027805
43,0.91770935,0.23196593660574694,0.1,0.86738783,0.44315258547281605
44,0.9177294,0.23128091488511135,0.1,0.85957533,0.475587217662579
45,0.9194939,0.224754065179672,0.1,0.8640825,0.463114300599465
46,0.92119825,0.22347072997154332,0.1,0.8687901,0.4380936574859497
47,0.9202358,0.22159179762387887,0.1,0.8733974,0.42238118938910657
48,0.92454684,0.21414694791802993,0.1,0.87790465,0.4074223442719533
49,0.9266723,0.20698420206705728,0.1,0.87109375,0.4443399848846289
50,0.92659205,0.20754165477477587,0.1,0.87740386,0.41816174391752636
51,0.92755455,0.205451763402193,0.1,0.87059295,0.4477093441364093
52,0.93018126,0.19843628140978323,0.1,0.8676883,0.4524281599964851
53,0.92974013,0.19645245004540834,0.1,0.8681891,0.48453985651334125
54,0.93200594,0.19018801131691687,0.1,0.87009215,0.433303055090782
55,0.9315648,0.1918254248606853,0.1,0.87159455,0.4634336609488878
56,0.93346965,0.18895508491266996,0.1,0.87259614,0.46457081460035765
57,0.935936,0.18169664094845453,0.1,0.8755008,0.43529467628552365
58,0.93409127,0.18224134435638403,0.1,0.87439907,0.4428241432477266
59,0.9365576,0.17494267053329027,0.1,0.8795072,0.42707617580890656
60,0.9382018,0.17224302053069457,0.1,0.87740386,0.43136420635840833
61,0.94040745,0.16647308283509352,0.1,0.87790465,0.43793772600400144
62,0.94171077,0.1640963005904968,0.1,0.87630206,0.43118729690710705
63,0.93970567,0.16912467978321588,0.1,0.87059295,0.45668610089864486
64,0.94141,0.16206541854219558,0.1,0.88050884,0.4306272188058266
65,0.9423524,0.1608015556174975,0.1,0.87740386,0.42394121545247543
66,0.94523984,0.15281809653418185,0.1,0.8791066,0.41378043057062686
67,0.944939,0.15369968878535123,0.1,0.88151044,0.44057550949928087
68,0.94521976,0.15235727213514158,0.1,0.8717949,0.47303622024945724
69,0.9432948,0.15473188277429495,0.1,0.86949116,0.49431671775304353
70,0.9469642,0.14866105067806365,0.1,0.875,0.4585324246913959
71,0.9484681,0.1419423403361669,0.1,0.88241184,0.43493982003285336
72,0.9502727,0.13792409433577305,0.1,0.8734976,0.492174357175827
73,0.95111483,0.1343264003499196,0.1,0.88271236,0.45335138589143753
74,0.9490696,0.1374240630903305,0.1,0.87630206,0.49003594196759737
75,0.9509745,0.13641688906802582,0.1,0.8792067,0.4727847096629632
76,0.9507539,0.1328841613366818,0.1,0.8865184,0.4360575788678267
77,0.95448345,0.12842079977958631,0.1,0.87840545,0.46700377150987965
78,0.9533606,0.12848082384906517,0.1,0.88341343,0.46832199471119124
79,0.95279914,0.13051001332127132,0.1,0.875,0.4921520497554388
80,0.96196264,0.10558248947446162,0.01,0.89873797,0.3723567321132391
81,0.9698629,0.08632184805300755,0.01,0.89983976,0.3698250643717937
82,0.9725096,0.08008285755625902,0.01,0.9009415,0.3704633185496697
83,0.9727703,0.0788506627560426,0.01,0.8996394,0.3751556525627772
84,0.97385305,0.07849731174512552,0.01,0.89983976,0.3758186243283443
85,0.97407365,0.07630377218891413,0.01,0.89823717,0.3761757274086659
86,0.9748556,0.07385887962121229,0.01,0.9005409,0.38151295750569075
87,0.97551733,0.07154551920695947,0.01,0.9011418,0.37714516982818264
88,0.9754371,0.07239473764904035,0.01,0.90034056,0.3788445975918036
89,0.9751965,0.07190474330996856,0.01,0.90084136,0.38185291871046406
90,0.9758381,0.071382228920284,0.01,0.90084136,0.3816073512037595
91,0.9755775,0.07027552992296525,0.01,0.9009415,0.38169295608233184
92,0.97704124,0.06829822174249552,0.01,0.90184295,0.38434788527397007
93,0.9777029,0.06722758359347399,0.01,0.89973956,0.3876397539025698
94,0.9767605,0.06914725965605333,0.01,0.9010417,0.38785231705659473
95,0.9771214,0.06830450766361677,0.01,0.89983976,0.3902469686208627
96,0.97798365,0.06646321437870845,0.01,0.9000401,0.3937597958705364
97,0.9782844,0.06570817487887465,0.01,0.9001402,0.39178184381662273
98,0.9784448,0.06496922026555507,0.01,0.90024036,0.39327386995920766
99,0.97832453,0.06605074453430299,0.01,0.9001402,0.39290339136734986
100,0.9773219,0.06617733094936762,0.01,0.89933896,0.394904762506485
101,0.9782844,0.06436284019444616,0.01,0.90034056,0.3949003448853126
102,0.9780037,0.06365822163434365,0.01,0.89933896,0.39451254923374224
103,0.9787857,0.06244890110758253,0.01,0.89933896,0.3964704689689172
104,0.97924685,0.06155928328442268,0.01,0.90084136,0.39705576709447765
105,0.97944736,0.061368519459397364,0.01,0.9011418,0.3972505264175244
106,0.9789662,0.0609287236793301,0.01,0.8999399,0.3975475243268869
107,0.9789662,0.060648438312972966,0.01,0.90074116,0.3993981891335585
108,0.980089,0.06062619388819887,0.01,0.90084136,0.40321973730356264
109,0.9789662,0.06138112413195463,0.01,0.900641,0.4042685058636543
110,0.9797281,0.05925743842784029,0.01,0.9001402,0.4053056637446086
111,0.9793271,0.05981350486190655,0.01,0.900641,0.4053247416248688
112,0.98131216,0.05792982200972545,0.01,0.89973956,0.4028475613166124
113,0.9797682,0.05973163824528456,0.01,0.900641,0.4042545367891972
114,0.9803898,0.059584926501012,0.01,0.9004407,0.40540200510086155
115,0.98032963,0.058325765535044365,0.01,0.90034056,0.40955622952718
116,0.9798685,0.059084078232542823,0.01,0.9014423,0.40603060389940554
117,0.9801291,0.05881575834101591,0.01,0.9010417,0.4098361191841272
118,0.9817533,0.05521825786250142,0.01,0.9005409,0.4109191143741974
119,0.9812921,0.056592010508458586,0.01,0.9011418,0.4129964516330988
120,0.98099136,0.056696205182621875,0.001,0.9016426,0.4096286770624992
121,0.98221445,0.05350309759617234,0.001,0.9010417,0.40978922026279646
122,0.98241496,0.05355731851588457,0.001,0.90084136,0.4093435274866911
123,0.9819939,0.05346227477615078,0.001,0.90084136,0.409818406861562
124,0.98099136,0.05784737309679771,0.001,0.8996394,0.4100435670369711
125,0.98165303,0.05428499301943259,0.001,0.90024036,0.4099766300656857
126,0.98275584,0.05236160715277761,0.001,0.9004407,0.40947760947239703
127,0.98147255,0.054307247476222426,0.001,0.90074116,0.41003650656113255
128,0.9807106,0.05485928777772456,0.001,0.90074116,0.4095240260163943
129,0.9818335,0.053636132469639566,0.001,0.9004407,0.4090561677630131
130,0.9814124,0.055800102768131556,0.001,0.90034056,0.40984785480377
131,0.9820741,0.05249875064413899,0.001,0.9004407,0.4090822060138751
132,0.9824952,0.05346915719982905,0.001,0.900641,0.4092680255954082
133,0.9815528,0.05364047470860756,0.001,0.9005409,0.40937085182238847
134,0.9819738,0.054517310611808145,0.001,0.90124196,0.40967235675989055
135,0.98185354,0.05384551897549476,0.001,0.9004407,0.40946851193140715
136,0.9815528,0.05494952777830454,0.001,0.900641,0.4096256526998984
137,0.9822947,0.05338145817797153,0.001,0.90034056,0.4095721560028883
138,0.9812119,0.054801302142918874,0.001,0.9005409,0.4098431074466461
139,0.9813322,0.053668750930004394,0.001,0.9009415,0.40968282215106183
140,0.9819338,0.053330498413206674,0.001,0.9010417,0.409610967987623
141,0.98165303,0.05304371858349977,0.001,0.9004407,0.409525990104064
142,0.98205405,0.05341571400849483,0.001,0.90124196,0.40985453319855225
143,0.98093116,0.05513691098596423,0.001,0.9010417,0.4096247848027792
144,0.9823147,0.053885839136842736,0.001,0.9011418,0.41025739698073804
145,0.9817132,0.05419961371554587,0.001,0.900641,0.40969766714634037
146,0.9815528,0.05241003675768391,0.001,0.90084136,0.4101637370693378
147,0.98217434,0.05334485093465982,0.001,0.9009415,0.41030414211444366
148,0.9818736,0.053701449842311635,0.001,0.9009415,0.41016103136233795
149,0.98247516,0.05395464392092365,0.001,0.9010417,0.41121007330142534
150,0.98185354,0.05359783019536199,0.001,0.9005409,0.41026454323377365
151,0.9832371,0.05162866159270589,0.001,0.90074116,0.41078153863931316
152,0.98221445,0.05364747179958683,0.001,0.9005409,0.4111929373481335
153,0.98243505,0.052693055388637076,0.001,0.90034056,0.4115618469241338
154,0.98181343,0.054365370876322955,0.001,0.9016426,0.41079453913829267
155,0.98227465,0.05212948661870681,0.001,0.90084136,0.4109297436781419
156,0.9825152,0.053395088193699335,0.001,0.9015425,0.41048768391975987
157,0.9811317,0.054126676773795714,0.001,0.9011418,0.41093080051434344
158,0.9824952,0.05195863982662559,0.001,0.9020433,0.41032525228384215
159,0.98241496,0.05367780323498524,0.001,0.9015425,0.41051355863992983
